485,-kim buzvotti? nega? o'zini yo'qotib qo'ygan opamning yelkalarini siltab so'radim.
3345,- toshkentdagiga o'xshagan?
1173,"-ovora bo'lmanglar, o'zim ketaman, - dedi yana mahfuza. bu gal u rasmana jilmaydi."
549,"yelib-yuguraveradi, o'zini o'ylamaydi. oyog'iga tosh-posh botganda qarab qo'yadi. usti butun."
1170,"tili bilan teng aylanadigan, xizmatiga shaylanadigan,"
2812,"- mayli, eshit. bir bor ekan, bir yo'q ekan."
1042,ilgari pensiyaning tiyini ham hisoblik edi. endi bunaqa emas. univermagga kirib chiqsa bo'ladi.
939,"afzalxon akam anchagacha cho'kkalab turdi-da, sekin qaddini rostladi. men tomonga burildi."
2607,"xullas, somon mojarosi silliqqina ko'chgandek edi. biroq o'sha kunlari amir g'oyib bo'lib qoldi."
1424,"-sani qizim dedim, o'g'ling, baxtiyor nevaram."
1593,arpa non unchalik oppoqmas. ammo juda mazali.
1366,botirali qaytib yana baxtli bo'lib ketishlarini tiladim.
1480,"qachondan beri choy qo'yib, poylab o'tiribman."
2358,chunki roman yozgan adib endi yetuk ijodkorlar safiga o'tardi.
2094,yig'ib-yig'ib. shundoq shaddod kampirning ta'zim qilib turishi g'alati ta'sir qilib ketdi.
629,yil o'tmay yolg'iz qaytib keldi.
2793,ehtimol shuning uchun ham yusuf unga shunchalar bog'lanib qolgandir.
2612,ivan... - dedi ayol ma'yus kulimsirab.
2932,"xush kelibsan, bolam! yaxshi uxlab turdingmi?"
3349,oygul haqida o'ylamadi ham.
3213,meni kimlardan ayirding betavfiq?
2860,"- uyida yotibdi. nima qilganini bilmayman. o'rniga borib tur, deyishdi, keldim."
1391,- akang keladu! - dedi oyimning ko'ziga tik qarab. - yo'lga chiqq-o-on!
177,"ha, bu yil tovuq yili bo'lsa shu yoshga kirgan bo'ladi. nahotki, ish shunaqa bo'lsa?!"
1215,lekin nima qilishni oyim ham bilmasdi.
3043,indamay ovqatni yedik. ertalab hali xo'roz qichqirmasdan kimdir yelkamni turtadi.
1871,seylon choy ichgisi keldi. sobirjon bir pachkasini qo'yarda-qo'ymay berib yuborgan edi.
1266,"beshikdagi qo'chqorim-ey, alla. ukam ovunib qoladi."
1867,- bir kun ming kun bo'lmas!
411,to'piga solib otib yuborsin!
492,"ko'ktoy muzdek qabrga yopishib yotdi-da, oyoqlarini cho'zdi."
380,"nima bo'lsa, hammasi bo'lib o'tdi."
1338,nima qilib qo'yding?!
722,"ana, muzdek shabada esa boshladi."
2112,"- men kichkina bolamanmi? yaxshisi, uxla, ertaga uzilib qolmagin tag'in."
2040,ular shunday gaplar bilan katta ko'chaga chiqaverishdagi tolzorga yetishdi.
16,"oltinchi bor hujum qildi dushman yana kuch to'plab, tog' ichiga yashirindi - chorasiz isyonkorlar."
1370,- qonun hammaga bir!
2822,-uchrashadigan odamim siz. zumrad unga yalt etib qaradi.
109,ering qaytadi. ana o'shanda ikkalamiz to'rt qavat ko'rpaning ustida o'tiramiz.
1302,"- yo'q, nega unday deysiz? - so'radi nuriddin tushunmayroq."
114,kechasi shamol bo'lganga o'xshaydi: rosa yong'oq to'kilibdi.
1959,"chol allanarsalar deb qushchani erkalagan bo'ldi, tili bilan avaylab og'zini ochib ho'lladi."
1066,taxta devorlar orasidan kiraboshlagan izg'irin shamol ko'ktoyning etini junjitdi.
2408,zumradning ensasi qotdi. bunday suyuq gaplarni u kun bo'yi juda ko'p eshitardi.
648,yarim kechagacha jimjit ko'chalarda aylanib yig'laganman.
772,- kimniki? - dedim pulni ko'rsatib. poshsha oyimning jahllari chiqib ketdi.
2241,"jinimdan yomon ko'raman, shunaqa lattachaynar yigitlarni! bildimki, gulining o'z yigiti bor."
2011,shu payt birov qo'limdan mahkam ushlab tortdi.
2651,"bitta qopti. uni qo'liga olib, qutini g'ijimlab axlat chelagiga tashladi. - birga chekishamiz."
2569,"ha, moshkichiri jindak tagiga olib, qotib ketibdi."
829,- muhammadjon aka ikkala qo'li bilan qushni osmonga parillatib otdi.
1126,"tog'a bo'lib nasihat qil. oyda-yilda bir borsang, dumingni tutqazmaysan."
1145,"demak, u qoladi."
155,"- dalavoy kulrang ko'zlarini yiltiratib, g'azabnok pichirladi. - qani chertib ko'rchi."
1502,anovi ahmoq bo'lsa murodjon akamni ham yomon ko'radi. o'z ko'ngillarida rashk qilar emishlar.
482,-mumkin emas! - o'shqirdi politsay.
3271,zaynobiddin omonov boshini ko'tardi.
2181,- tezroq ketish kerak. bu so'z unda kuch paydo qildi.
2621,bildingmi?! porani imonsiz odam imonsiz odamga beradi!
464,birinchi bo'lib meni haligi men urgan ishchi ko'rdi.
1953,yangi damlaganman.
2395,u shu tuni tush ko'rdi. ko'm-ko'k adr.
1318,- xotiring jam bo'lsin.
1798,"fikrimni shavkat bo'lib yubordi:. -men ham boraman, - dedi u menga qarab."
924,albatta men hech qayoqqa borganim yo'q. qayoqqa borardim?
3155,"onam bir zum ikkilanib turdi-da, rozi bo'ldi. - mayli, ammo charchadim demaysan."
3088,ana undan keyin oltmishvoyning ta'rifi boshlanadi. oltmishvoy ermon buvaning o'g'li.
2953,hatto oydek yuzi ham xunuklashib ketganday bo'ldi. - avval avtobusga osilib yurishni eplasin!
1171,zumradning rahmi kelib ketdi.
252,ajoyib ashula eshitganday bo'lib ketdim.
1674,"hamma xunob edi, hamma veladan nafratlanardi. onam ham g'azabdan yonib, uni qarg'ardi."
774,lekin qaytaman.
1490,har holda rozi-rizolik bilan savlat bilan kelgan kelinning o'rni boshqa bo'ladi.
3215,u yengil nafas oldi. markazga hali yiroq. lekin hechqisi yo'q.
3056,katta odam.
2506,"-meni aytti, deysizlar, bu tulki! - dedi semiz odam. birinchidan, kuz."
1565,-oz-ozgina keragidan qo'ysak bo'ldi. to'la dasturxon ishtahani bo'g'adi.
1439,-barakalla! barakalla!
2079,"bag'ri keng, issiq emish... zumrad cho'chib uyg'onib ketdi."
1592,"- shoshma, bolam, sabr qil. - oyim yupatdi. - topamiz."
1939,u chap oyog'ini ko'targancha hakkalab sakray boshladi. ammo o'n qadam ham yurolmadi.
927,shularni ham yechtirdi.
2698,"mushuk cho'loq bo'lib qoldi. - jonivorlarga ozor berib bo'lmaydi, bolam."
89,lekin shu kuni kechqurun mudhish voqea yuz berdi.
554,"lekin baribir yangi, issiq. qishning yarmini u yupqa yozgi tuflida, kalishda o'tqazdi."
1784,"o'shandayam uni xizmatkori uyg'otib, zarur gap bilan muovini yo'qlaganidan xabar berdi."
22,- o'zi tirikmi axir? - u ingragudek ohangda lo'li tomon talpindi.
2364,sodda bola!.. nahotki olomon rahm-shafqatni bilsa?
2792,erkak divandan polga ag'anadi.
438,"shu kecha ming xayolga borib tong ottirdim. sanobar opa, men bir narsaga hech tushuna olmayman."
457,u supurgiga iyagini tirab xomush turardi. yaqinroq bordim.
1705,"rahmatli rahmonqul aka arabcha o'qishni bilardi. innaykeyin, uning yozuvini yaxshi ko'rardi."
1139,-nega bunday qilibdi? so'ramadingmi?
1399,-xunob bo'lma! yigit cho'chib tushdi. sherigi go'yo uning xayollarini uqib olganday gapirdi.
2630,"keta turib:. -meni sharmanda qildingiz, - dedi."
2747,"ma, choy ich."
1570,"innaykeyin, kuni biram yaxshi!"
3348,"- yosh bolamas, o'zi yuradi. shu kuzda maktabga boradi-ku."
1401,"- rais borakan, kolxoz bilan gaplashib sigirni qaytarib beradigan bo'lishdi."
1444,sevgi deb shularning sevgisini aytsa bo'ladi. p a r p i. hozir bunaqalar yo'q.
543,ammo o'zimni ushlab qoldim.
172,"shunday qilib, oftob bor ekan."
2117,yusuf xuddi yaralanib o'rmonni boshiga ko'targancha na'ra tortayotgan sher misol ovoz chiqarardi.
1770,a'lobushning mo'risidan tutun chiqib turardi. shahodat xola shu yoqqa yurdi. -a'lobush!
2392,ming xil fikr chulg'ab olgan bechoraning boshini. nima qilsin!
690,"yaxshi ko'radilaru, yolg'iz qolganlarida o'raydilar."
3135,"- ko'p ovora bo'lavermang, - dedi battar qizarib.- biz bir yumush bilan keluvdik."
1774,"biroq hech qanaqa janjal bo'lmadi. dalavoy ostonada turib, negadir jilmaydi."
560,"yengisini. ha, oldila."
218,"ko'ktoy suv tagida bo'kib, battar og'irlashgan qopdagi tosh bilan oldinma-ketin dumalab borardi."
2724,-marhamat. -men hozir! komil orqasiga yugurib ketdi.
1613,"buni etagini tugib yurgan bola ham biladi-yu, sen bilmaysan. boshqa bir qarich ham yer bermayman."
61,"illo-billo qirg'inbarot bo'lmasin, ollohu akbar! - deganmish."
2130,boray uyga.
1249,-tuzuk ham gapmi! lablariga e'tibor berdingmi? xuddi pishgan olchaning o'zi.
486,"- opa, yana bir bor rahmat sizga. -arzimaydi. uyga kiramiz?"
1193,"keyin shaharga ketadi. tushga yaqin qaytib, bir-ikki soat uyda bo'ladi."
1153,"faqat tuflisini kiyib bo'lib:. -men ham boraman, - dedi qat'iy qilib."
863,"- qani, ichkariga."
922,"-kamolbek, - chaqirdilar bir mahal otam. - shu yerdamisiz?"
1000,"galina ham xuddi shunday, kichkina, oppoq qo'llarini cho'zib turgan edi... bunga ancha bo'ldi."
1408,"dadamlardan ham. chunki oyim nima desalar, shu bo'ladi. uyning kattasi oyim."
2788,yelkalarini silab ovutgan bo'ldi. bir balo qiling! nima qilishi mumkin?
1997,"oyim ukamga alla aytadi-yu, ohangiga men uxlab qolaman..."
2185,belida belbog'i bormi?
2097,"qancha turdim, bilmayman, bir mahal orqamdan:. -qani, hoy bolalar!"
3046,- xo'p degin. - afzalxon akamning barmoqlari titrab ketgandek bo'ldi.
1583,o'tib oldi.
1078,"amirning yuragi hapqirib, hayajoni bo'g'ziga tiqilgancha asta yurib otga yaqinlashibdi."
2127,-tinchligu lekin brigadamizga ikkita yangi odam keldi. yuvsak bo'lardi.
931,"nazarimda qishlog'imizda katta yovvoyi mushuk, siyom mushugi deyishadi."
1503,sahna gulga to'lib ketdi.
885,o'zizziyam o'ylang mundoq. dilbar opa yana bir nima deb ming'illadi.
1030,"- menam, menam boraman! - mehmonga ketayotganim yo'q, - dedi oyim bosh chayqab."
1331,- axir nima ham qilardim chor betonning ichida?
2224,qosh qorayganda xat tayyor bo'ldi.
2376,"yangi kiyimlarini ko'rsatgani kelibdi, deb o'ylashlari mumkin."
51,sandiqqa bosyapsizmi?
1178,"- oshpaz, - guli yana jilmaydi. - shefpovar."
2268,"achchig'idan shaxdam yurib, eri o'tirgan xona eshigini ochdi."
2433,"faqat qaysi tomonga, ulug'tog'gami yo poy poyoni yo'q paxtazorga, muhammadjon aka bilolmay qoldi."
661,"agar u saidu yusufdek yigitlarga oshno bo'lmaganda, allaqachon o'qishni tashlab ketarmidi."
1917,- kep qoling!
402,"- odam bo'ladi, odam bo'lishi kerak! - dedi nihoyat odil aka qaddini rostlab."
1497,"shundoq joygaki keldimmi, niyatimga yetishimga, botiralini ko'rishimga imonim komil edi."
1282,- namuncha tikilib qoldingiz?
2553,sizni ham aytishgan edi. ammo sizga kelmadilar.
2259,- keyin meni chetga imladi. - bu yoqqa yur-chi! nariroqqa bordim.
2703,-nega olib ketishadi?
2599,tovoningga qolaymi?
242,"- xayol bilan bo'lib ko'rmabman. -hechqisi yo'q, - mirsidiq uning yoniga o'tirdi..."
1611,-yo'q. ayol o'g'iz emish. o'tinchi o'spirinning gaplarini eshitishi bilan chapak chalib yubordi.
3185,u ham toshkentda yashaydi.
1687,"mana, yangi damladim. ich zaharingga!"
1703,oyim garangsib sandalning bir chetiga cho'kdi. - qandoq bo'larkin? - dedi ikkilanib.
1948,ergash akaning piyonistaligi uchunmi? so'qqabosh bo'lgandan keyingina ichishga ruju qo'ymadimi?..
908,-barakalla! qizimning qo'li gul...
2499,yillar zahmatidan dag'al tortgan barmoqlari bilan peshonamni silagandek bo'ladi...
932,shu tobda menda ham yo'q emas bunday imkon.
1080,yusuf nima deyishini bilmay qoldi.
1426,shunday yoyilib beligacha tushib turibdi.
29,"-foydasi yo'q, - dedi sherigi. - buning ustiga meni bilasan."
3169,"shahodat xola shu yoqqa yurdi. -a'lobush! hoy, a'lobush! - dedi eshikni qiya ochib."
68,ammo savoli javobsiz qoldi.
2937,biroq kechikkan edim. fatxilla bilan shavkatning o'rtasida vosiq paydo bo'lgan edi.
1873,nima desin? -yotibdi.
2317,"- xabaring bordir, tursunov nafaqaga chiqqan. aslida, hamma gap ana shunda. chunki meni..."
1450,"nuqul, sen oyingning qizisan, deyave-radilar. anavi kuni ahadga tufli olib kelib berdilar."
2306,shu yetmay turuvdi manga. -o'zi qani! - so'radi kozimning dadasi. xotini indamadi.
2297,"ammam juda chiroyli, yuzida xoli bor, qosh-ko'zi chaqmoqdek xotin. ammo juda shaddod."
2463,o'choqboshida oshning sabzi-piyozini bostirib qo'yganman. guruch ham ivitig'lik turibdi.
364,dovonga yetganimizda mehmon yelkamga qo'lini qo'ydi. -biron salqinroq joyda to'xtasak bo'ladimi?
1931,- lekin sen aralashmaysan. -nega?
736,biroq nachora?
104,to'y unga quvonch keltirmadi. to'y kuni otasi qazo qildi.
834,"- assalomu alaykum, oyijon. sizni sog'intirib qo'yganim uchun meni kechiring."
2757,"-xey, o'zboshimcha, javob ber, nima qilayapsan? opasi uning tirsagidan ushlab siltadi."
603,"buning ustiga, pochchangiz o'zlari osh qilsalar yemagan odamdan xafa bo'ladilar. yuring."
1598,u shundan keyin qanday qilib ovqat pishirganini bil-madi.
2248,men hozir!.. u shoshib chiqib ketdi.
597,"o'zida bo'lsa tushunishi kerak. axir, nohaqlik, jinoyat yuz berayapti-ku? tushunishi kerak?"
1186,"lekin nafsilamrini aytganda, amirning holi bu dunyo odamlarinikiga aslo o'xshamasdi."
1255,kunduzi uxlarman. ertaga ishga bormasam ham bo'lar? harholda yubilyarman-ku.
1447,o'tini yo'qmish.
3156,birdan ko'nglimga g'ulg'u tushdi.
1973,"noiloj yangi zanjir olib kelib, o'g'lining oldiga tashladi:"
3031,- mo'min mo'minning kechagi gunohini yuziga soladimi?
727,"-kelin bu, tolibjonning yashirib qo'ygan dorilaridan bormi? -voy esim qursin! hozir!"
1663,"u nimanidir sezgandek edi-yu, lekin sezgisiga ism topolmay qiynalardi."
823,otasini topdimikin?
1263,ularni olib kelish kerak.
318,"- o'zi-ku to'yga borsa, qo'liga ilingan narsani tuguniga tiqadi."
2686,hovliga tushdi. oyoq tovushi albatta ularga eshitilardi. ammo o'zlarini eshitmaganga solishdi.
1825,boshqa - uchinchi yo'l yo'qqa o'xshaydi.
2744,o'shandan buyon butunlay yolg'izlandi. o'shandan buyon alamzada. o'shandan buyon ichadi.
998,"- ma'piratning o'zi nima derkin? -nima derdi, xo'p deydi."
2047,-ixtiyoring.
35,o'zga chorasi yo'q uning. hatto ona yer ham chorasiz... dunyoni charxpalak deydilar.
361,"u shunday dedi-yu, o'z gapiga o'zi ishonmayotganini sezdi."
891,"uning zardasini g'ulom aka tushunadi. shuning uchun, jo'rttaga yarasiga tuz sepadi:"
294,"-ko'ktoy, ko'ktoyjon!"
1341,"qarasam, nonda chindan ham oltmishvoy akaning tishlagan izi ko'rinib turibdi."
2388,"- o'zimizning odam gunohidan o'ta qoling, dedim. hozircha ko'nmay turibdi-yu, ko'nadi."
1890,-hozir bittasini o'zimiz tutib olsak-chi? - yigit iljaydi. -unday qilmaysiz.
1485,-so'kmayman. lekin... - sarsonboy ota birdan qiqir-qiqir kulib yubordi.
2474,"tiyinga zor o'tiribdi-yu, shu ishni qiladimi? u farishtaning o'zi."
611,"-bilmayman, - dedi marina xola. uning ikkala ko'zi erining murdasida edi."
450,orqasida tayloqday bolasi bo'lmasayam go'rgaydi.
2604,avval boshim qotdi.
1050,-shuni ham tushunmaysanmi? - dedi gulbahor.
1054,yalangoyoq tuproq sachratgancha katta ko'chaga yugurdim.
2780,"- qadam yetdi balo yetmasin! ollohu akbar! beixtiyor unga qo'shilib, qo'llarimni yuzimga tortdim."
3017,"hatto shu darajada ko'mdiki, behisob boyliklar orasidan unga havo yetishmay qoldi."
3193,"- fatxilla tutaqdi. -qo'yinglar, o'zim ketaman, - dedi mahfuza jilmayishga harakat qilib."
3334,"demak, otam tirik."
2214,"axir, nohaqlik, jinoyat yuz berayapti-ku?"
3283,yomg'ir esa xamon yog'ardi. ba'zi joylarda loyqa suvdan boshqa hech narsani ko'rib bo'lmasdi.
2530,"gurs etib tushdi-yu, pastga dumalab ketdi. avtomat tarilladi. itlar dahshat bilan huriy boshladi."
2030,"shunda ehtimol men ham xuddi said misol men deb emas, biz deb gapirsam kerak."
3243,"hozir zamon og'ir. lekin bularning hammasi o'tib ketadi, mana, mani aytdi, deysiz hali."
2166,nahotki mening o'zim sekin-asta shu holga tushgan bo'lsam?
424,"u yaralangan sher yanglig' hayqirib yubordi: he, onangni!.."
81,xotinlar o'zi kimning g'iybatini qilishmaydi?
53,sinfimizda faqat valida shunaqa pufayka bor. zebi xola naqd to'rt yuz so'mga obergan.
748,birpasda hovridan tushadi.
1431,har bittasi mendek keladi.
2743,- otam sigirni sotgani olib ketdi. - nima?!
1607,"- nima, xirurg sizdan pul talab qildimi? kim o'sha vrach? familiyasi nima?"
3332,o'ldirib yuborgan bo'lishsa-chi? -sanjarni olib kelasizlar.
2423,uning yuzida qon qolmagan edi. shu alfozda ular ancha o'tirishdi.
3232,"-men aytib turaman, sen yozasan. bu juda g'alati xat."
2716,nazirpolvon gapirolmadi.
285,"yo'q, ishonmayman."
3162,"ishxonada, keyin sobirjonning oldida ovunishini biladi. lekin uch kundan beri do'kon berk."
1822,"-tinchlikmi? -sizni kutayotgan edim, - dedi komil uni chetga tortib. - gap bor."
2993,"-ha, iltimos, eltib tashlang."
1402,oxirida ermon buva dasturxonga fotiha o'qiydi.
2235,"- mana, - dedi oyimning burniga allaqanday qog'ozni tiqishtirib."
651,sobirjon gapida davom etadi:. -bu odam o'lgudek mehnatkash. ish bo'lsa bo'ldi unga.
2132,"- buvim menga gapirdi. sen tur, bolalaringni olib tezroq boraver."
958,- nima og'riydi? - deydi anchadan keyin. - o'sha yigitning yelkasi-da. - og'ribdi.
1894,"shuning uchunmi, o'tirishi bilan badani bo'shashdi, ko'zlari o'z-o'zidan yumildi."
516,"otam bor deymanu borolmayman, onam bor deymanu ko'rsatolmayman."
904,"choy qo'ymoqchi bo'lib o'rnimdan turmoqchi edim, u to'xtatdi. -man o'zim!"
616,u xuddi qattiq charchab yaqindagina uyquga ketgan odamni eslatardi.
1434,"- maktabdan kelayotgandim. bunday qarasam, darvozalari oldida militsiyaning mashinasi turibdi."
2815,- yangam rost aytyaptilar.
2435,sumkani orqa o'rindiqqa tashladi.
1916,yarim kechagacha u bilan bo'ldi.
3309,ishxonadan taqdim qilishgan soatlari ham bor. taqmaydilar.
962,"na tashqi ko'rinishiga qarardi, na biron faoliyat etagini tutay, derdi."
2283,ko'z oldiga onasining surati keldi. nega o'zi emas?
2333,"erta bahorda qiyg'os gullardi-yu, hech meva tugmasdi."
175,dadajon! deb qizim qichqirib yubordi. shundagina men ularni ko'rib qoldim.
1872,"- miraz, qara zo'r-u, a, afsuski, ikkita ekan."
2212,lekin yusufning yuzida qilt etgan o'zgarish sezilmasdi.
2583,"tinishi bilan ko'zlarini ochib, o'rnidan turdi. nima qilish kerak?"
1656,"tomdan, hovlining burchagidagi yarim ag'darilib bo'lgan oshxonadan chang osmonga ko'tarilayapti."
2723,"butun qurilish ishlari menda edi. mehmonxona, yo'l, kombinat!.."
3058,dam olish kunlaridan biri edi.
1554,"avval ko'rishish kerak, sanjarni surishtirish kerak, keyin nima deyishsa, shunday qiladi."
601,"ha, said yana mag'lubu manzura - g'olib..."
895,"- keling, opovsi, yaxshi yuribsizmi, kelinim yaxshimilar? - dedi ovozi titrab. - kiraveringlar."
2534,ketidan kosaning tagida no'xatlik palov.
3221,"ular qorong'i tushguncha bir-birlarini quvlab, dumalatib o'ynashdi."
2865,"dadam bilan akam qalin qorni g'arch-g'urch bosib, tomorqaga chiqishdi."
1096,yana shunaqa qilib izimga qaytdim... yigitlar zavqlanib kulishdi. yusuf davom etdi.
2111,u meni yaxshi tanimaydi: o'zining do'koniga chiqadigan mijozlardan boshqa odam bilan ishi yo'q.
2600,"rostini aytsam, buning ahamiyati yo'q hozir."
1788,"yigit seskanib ketdi. -odamning murdasi edi, - davom etdi samad aka."
1264,"nega kelib-kelib, ishlari teskarisiga ketganda?"
762,menga sening chivindek joning kerak.
1013,ko'cha og'zida xayrlashish uchun komil qo'l uzatganda:
2431,"qulog'im ostida onamning chirqillab yig'lagani, hadeb bir gapni qaytarayotgani eshitiladi:"
3229,"qavig'i ma'qul kelsa, talabgorlar chiqib qolar. qavig'i ma'qul kelishi turgan gap."
3371,l
1036,sanobar kamolova uning ancha yengil tortganini payqab qo'shib qo'ydi.
1204,sobirjon kulishga harakat qilib.
1470,- jig'ingni ezib qo'yaman!
3055,chakkamga mashinani tirab shiq-shiq qilgancha sochimni olishga tushdi.
1015,"qarasam, yonimda boyagi atlas ko'ylakli singilcham yumshoqqina bo'lib pishillab uxlab yotibdi."
2814,"rahmat senga, otaxon."
2319,"kolxozning obro'yini oshiradigan ham, uning yuzini yerga qaratadigan ham - paxta."
2077,buni sotiboldi ham aytdi.
1196,"va o'lim yuz berdi. demak, orqaga yo'l yo'q edi, demak, alamlar, ko'zyoshlar behuda..."
2888,"demak, odamzod butunlay hayvon kepatasiga kirmabdi."
1257,"so'rab ham nima qiladi. otpuskada, baribir emasmi, qayoqqa borsa?"
2396,- o'qituvchi qahr bilan ovozini balandlatdi.
1614,alamimni ishdan oladigan bo'ldim.
781,- qanaqa ko'rsatma?!
2415,"- skoriyni chaqiraman, tashvishlanma, - dedi u shoshib raqam terarkan..."
1076,- salomat bormisiz?
883,ko'p borib turar ekan. hamma yana hayron edi. vela fashistlarni qayoqqa olib ketdi ekan?
2771,"- qarasam, o'tin o'lgur qolmabdi."
3235,hech kim hech narsa bilmaydi. ikki yil deganda uni o'shatdagi sahroda yo'qolganini aytishdi.
3242,"ular saidni karovatga emas, karovatni saidning oldiga eltishdi."
3164,"u ayvondagi stol, stullarga razm solib chiqdi-da, bitta stulni surib o'tirdi."
3337,"-xunob bo'layotganim yo'q. -foydasi yo'q, - dedi sherigi."
1949,"-shunday deng? -ha, shunday, bo'tam. -hozir bittasini o'zimiz tutib olsak-chi? - yigit iljaydi."
993,bir yil o'tganda moskvaga xat yozdi. hozircha hech qanday ma'lumot yo'q.
1201,manzuraga ham bejiz uylangani yo'q.
615,bog'bon chol-chi? bu xayollar menga tinchlik bermay qoldi.
444,nahotki hech kim? nahotki mening o'zim sekin-asta shu holga tushgan bo'lsam?
3141,"ovutib, uyga olib kirdim. divanda bir xat yotibdi."
1864,"-nega? -qizlar uyaltirishyapti. go'zal jilmayishga harakat qilib, xo'rsindi."
906,- erta-indin chiqib qolsa kerak.
2378,pul minan borib keldim. ikki yil burun dadamga sovxoz bergan moskvich mashinamiz bor edi.
312,ot dumini gajak qilgancha darvoza tomon yo'rtdi. dalavoy jaholatda otning ketidan yugurdi.
