1280|shuning uchun ham u yusufga chippa yopishdi-qo'ydi.
1281|bizdan jirkanadi u kishi.
1282|- namuncha tikilib qoldingiz?
1283|bo'lmasa ular jinoyat kodeksini suv qilib yuborishgan.
1284|-kayf, - dedim unga qo'shilib. tabiat bilan baravar ko'z ochasan.
1285|dadam ishda edi.
1286|- o'zi shunaqa bo'ladi, - dedi ammam yerdan bosh ko'tarmay. - ot topadi, eshak yeydi!
1287|uvol ketadi.
1288|- unaqa demang, xudoga shukur, mana bor-ku.
1289|ovqat hidi dimog'iga urildi.
1290|oyimning ko'ziga yalinib qaradim. - bormayman, - dedim sekin.
1291|olib bersam bunaqa qilyapti. bola hamon chinqirib yig'lar, xarxasha qilar edi:. - issiq manoj!
1292|- shoshmay tur, qizim, ertagayoq o'zim qudanikiga tag'in borib, gaplashib kelaman.
1293|ko'z o'ngim yana qorong'ilashib ketdi. oyim hamon chirqillaydi.
1294|hoji buvi acha xola aytganidek o'g'lini kutdi. yigirma yilcha kutdi.
1295|sheralimasmi?
1296|- endi yusufjon, - oygulning o'rniga javob qildi onasi.
1297|zaynabxon ularning chiqqanidan xursand bo'ldi.
1298|kimga dardimni aytsam kuladi. ta'nadan boshim chiqmay qoldi, aylanay opajon.
1299|damlab bo'lib, og'ir xo'rsindi, hammaga bir-bir qarab chiqdi.
1300|quloq soling. ammo olisda.
1301|mardon bukchayib qoldi. ammo shu turishida bor kuchini yig'ib, zardaning ko'kragiga kalla qo'ydi.
1302|- yo'q, nega unday deysiz? - so'radi nuriddin tushunmayroq.
1303|endi ko'z o'ngimga risolat opa keldi.
1304|dadam ham shoshib qoldi. - iye, iye! - dedi chehrasi yorishib.
1305|qish tikib bergan oq do'ppisini hali yechmabdi.
1306|-ichmayman, bo'tam, - dedi sarsonboy ota piyolani itarib.
1307|jussasiga kelishmagan yo'g'on ovozda:. -qani, yur! - dedi va eshik tomon yo'l oldi.
1308|- sen nega yemayapsan? - siz bilan yeyman. - mening ishtaham yo'q.
1309|yaxshi qo'shiq. kim yozgan ekan?
1310|lekin bir tiyin puli yo'q. nima qilish kerak?
1311|shu payt nimadir chirq etdi. uning qo'lida pichoq yaraqlay boshladi.
1312|to'y qilmoqchi edi. bahona bilan men ham to'y ko'rib qolardim. o'zim qilib berardim, to'yini...
1313|bola nigohi bilan yusuf hammani kuzatar edi.
1314|saidoqsoqol yana so'radi:. -marhuma qanday odam edi, xaloyiq?
1315|- borgim kelmayapti. - bora qol, - dedi dadam. - hali maktabingga vaqtli-ku.
1316|man keldim, bolam!..
1317|yig'ladim.
1318|- xotiring jam bo'lsin.
1319|-sezyapsanmi? - so'radim undan. -nimani?
1320|mana, bo'ldi...
1321|oy sutdek yorug' nur sochgan oqshomlari uzoq sayr qilardik.
1322|dadam, oyim, men.
1323|kavshandozda turgan oyimning kalishini endi ko'rdim.
1324|xudoga shukr, birovdan oldin, birovdan keyin degandek, yuribmiz qora qozonni qaynatib.
1325|axir, baribir u erta-indin haydalganda yerning tagida qolib ketadi.
1326|oyim ora-chora to'xtab, norozilik bilan orqasiga qarab qo'yadi.
1327|dunyoga kelib nima karomat ko'rsatdik. ko'prik soldikmi, machit qurdikmi?..
1328|- shunaqasiga! nega qiynaysan bola bechorani? yog'ochning bo'shini qurt yemay o'lsin.
1329|mahkam og'zimni ushladim. do'konga yaqinroq bordim.
1330|jonidan ham aziz ko'rgan o'rtog'i shunday degandan keyin uyqu keladimi, o'g'lim?
1331|- axir nima ham qilardim chor betonning ichida?
1332|-ko'rdim.
1333|ziyamat to'xtadi. endi yurish xavfli edi.
1334|kampirning yuz-ko'zi yosh edi. -qo'ying, yig'lamang, foydasi yo'q.
1335|mezbonning kelishini kutadigan bo'ldik. -yaxshimisiz?
1336|o'zingiz o'ylab ko'ring, raislik oson ishmi? dastlabki yillar, ayniqsa, qiyin bo'ldi.
1337|o'zimning echkim. men echkimni darrov tanidim.
1338|nima qilib qo'yding?!
1339|so'radim. -nega shu paytgacha indamaydi?
1340|- mana, - dedim po'choqni ko'rsatib. - soqqamni chaqib qo'yibsiz-ku!
1341|qarasam, nonda chindan ham oltmishvoy akaning tishlagan izi ko'rinib turibdi.
1342|u shuncha ichimlik qolib, toshkent suvi olgan edi. beixtiyor yoniga o'girildi.
1343|-ukang uxlab yotibdi, taqir-tuqur qilma tag'in! -xo'p, - dedimu, uyga kirdim.
1344|- meni aldashdi! - kim, nimaga?
1345|student emish tag'in.
1346|faqat bir marta meni qarg'agan, yomon qarg'agan. o'shanda ayb kimda bo'lganini hali ham bilmayman.
1347|tovoqni nari surdim. - yemayman! oyim tovoqni yana men tomonga surdi.
1348|mahkam og'zimni ushladim. do'konga yaqinroq bordim. botirali yo'q edi.
1349|uzoq ketishga qo'rqdi.
1350|keyin to'satdan xaxolab kula boshladi.
1351|tanimasa kerak meni...
1352|shamol g'uvillab turibdi. birpas maydonni aylanib, mehmonxonaga qaytdim.
1353|- tinchlikmi, nega ketolmaysan?
1354|- miltiqni olib chiq! qo'shotarni!
1355|rahima hech narsaga unnamagan edi.
1356|uning xayoliga valixon sadirovich keldi.
1357|bechoraning umri qisqa ekan.
1358|ovqatga ancha bor. hovli shipshiy-dam. o'tiradi.
1359|bo'lgani ham, to'qigani ham.
1360|-mayli, bolam, mayli, - dedi savri xola. shunday qilib, u umrida ikkinchi marta mashinaga tushdi.
1361|seniki shu pul, - obidjon aka tugunni qaytarib, xotinini yuzidan o'pib qo'ydi.
1362|birinchi o'qituvchilardan emish.
1363|- ovora bo'lmanglar, o'zim yetib olaman, hali judayam kech emas, - chaynaldi yusuf.
1364|har kim o'ziga ajratilgan tutzorda ko'rpa-to'shak qilib yotvolibdi.
1365|- dadamning mo'ylovi titray boshladi.
1366|botirali qaytib yana baxtli bo'lib ketishlarini tiladim.
1367|bo'yrada quritganman. bittasiyam yerga tushmagan.
1368|qandoq ko'rishamiz? ancha yurdim.
1369|bolalar-ov! - degan ovoz eshitildi.
1370|- qonun hammaga bir!
1371|erining xayoli nimalarga ketganini sezib, zaynabxon taklif qildi:
1372|-dadil bo'l, oshna.
1373|kichkina edim, hali maktabga qatnamasdim.
1374|zahro ham... erkak oldinga tomon bosdi, ayol ham...
1375|yuragimni vahima bosdi. - oyi-i-! - dedim yig'lamsirab.
1376|oynalarni ko'tarmadik.
1377|- shunga ham xafa bo'lasanmi? aytganday, suyunchi ber!.. -xo'sh? - so'radi sulaymon ota.
1378|yaxshi niyat qilgan yaxshi... - tobingiz qochgani uchun shunaqa deyapsizmi?
1379|ustiga-ustak, ular qalin do'st edilar bir vaqtlar. g'ozir-chi?
1380|suratga tushishga vaqting yo'qmidi? kerak bo'lsa topasan-ku!
1381|-o'tgan ishga salavot, - dedi unga qo'lini uzatib xolparang ota.
1382|g'ulomqodir ota anchagacha shu ovozga mahliyo bo'lib o'tirdi.
1383|otin xola bir tomoq qirib oldi-da, ovozi boricha baqirdi:. - assalomu alaykum, kelin salo-o-om!
1384|birpasda qaytib ham keldi.
1385|ashula aytolmaydilar.
1386|- bu deganim shuki, o'g'irlagan narsangizni joyiga qo'ying!
1387|yomon fikr odamning xayoliga kechasi keladi, qorong'ida keladi. u esa qorong'i tushguncha qaytadi.
1388|aslida u bunchalik sergap odam emas ekan.
1389|baxtiyor jilmaydi. -shu kungi yoshlar talabiniyam o'ylamasa bo'lmaydi, oyi.
1390|xayolim parishon, yuragimga qil sig'maydi, nimaga qo'l urishimni, qayoqqa borishimni bilmayman...
1391|- akang keladu! - dedi oyimning ko'ziga tik qarab. - yo'lga chiqq-o-on!
1392|sanobar opa, men bir narsaga hech tushuna olmayman. qashqir ham qorni to'qligida inida yotar ekan.
1393|- nima qildingiz? - dedim alam bilan.
1394|- voy, ovsinjon, voy gapingiz qursin! - dedi oyim ovozi titrab. - qaytib oling gapingizni!
1395|hozir!
1396|-hech kimlari. o'zim shunday ko'ray deb keldim. -uzumchi buvam yo'qlar.
1397|- anavilar - mening o'g'illarim. bittasi uylangan, ikkita bolasi bor. biz bilan birga turadi.
1398|ba'zan ish bilan, ba'zan majlislar bilan, gohida ulfatchilik bilan uyga kech qaytardim.
1399|-xunob bo'lma! yigit cho'chib tushdi. sherigi go'yo uning xayollarini uqib olganday gapirdi.
1400|u kishining uylarini obod qilib o'tirish menga baxt, debdi.
1401|- rais borakan, kolxoz bilan gaplashib sigirni qaytarib beradigan bo'lishdi.
1402|oxirida ermon buva dasturxonga fotiha o'qiydi.
1403|to'ymay qoldik! bitta yana! bitta ayt!
1404|berasizmi?
1405|hali turgandan keyin lo'lilik qilib opamning dodini beradi.
1406|do'xtir ustma-ust dori yozib beryapti.
1407|-mayli. boray uyga.
1408|dadamlardan ham. chunki oyim nima desalar, shu bo'ladi. uyning kattasi oyim.
1409|- bu, naluglar ko'payib ketibdi-ku, bu yog'iga nima qilamiz? oyim jilmayishga urindi:
1410|- xavotir olmang, - dedim uni yupatib. - a?
1411|mening-chi? shu tobda menda ham yo'q emas bunday imkon.
1412|oqsoqol bunday bo'lishini kutmagan edi. ayashmadi o'g'lini ham, uning o'zini ham!
1413|bog'laru qirlar, adirlar. senga jo'rdir, shodligim...
1414|-ishingizni o'zgartiring. birga ishlaymiz.
1415|endi esa arosatda qolgandi: na amirning sog'lomligiga va na uning kasalligiga to'la ishonardi...
1416|oyim negadir ko'proq meni avaylaydi.
1417|afsuski, sen to'g'ri kepqolding...
1418|endi yangichasiga ajralishsak, bas. tong otsin, ariza berib kelaman...
1419|senmi eding qismatim yo bitmas yaromidi? qaldirg'och, qanotlaring shunchalar qaromidi?..
1420|- niso xola hiqillab qoldi.
1421|nazarimda, xudoning yo'lida yurish, musulmonlik deganlari ham mohiyatan va asosan shudir...
1422|-oyingiz tushungan odam ekan. -juda ham. toshkentga kelib qolganimdan mingdan-ming roziman...
1423|nima qilish kerak? ularga qanday qilib yordam bersa bo'ladi.
1424|-sani qizim dedim, o'g'ling, baxtiyor nevaram.
1425|- beli og'rimaganning non yeyishini tomosha qilinglar!
1426|shunday yoyilib beligacha tushib turibdi.
1427|yulduz to'la osmonga tikilaman.
1428|jo'naydigan kuni haydarali eshak aravaga ortib, ikkita qo'y olib keldi.
1429|-bo'ldi, bo'ldi.
1430|nazarida o'g'li o'lmaganu g'assollar uni yuvib, dafn uchun kafanlab qo'ymoqchidek edilar.
1431|har bittasi mendek keladi.
1432|kunjarasini otlarga berishibdi.
1433|bir zum sukunat tushdi-da, ancha olisdan yana o'sha tovush takrorlandi: haq-qu, haq-qu...
1434|- maktabdan kelayotgandim. bunday qarasam, darvozalari oldida militsiyaning mashinasi turibdi.
1435|-odamlar har xil bo'ladi. -bu masalada bir xil bo'lgani yaxshi edi, - dedi sobirjon.
1436|hech kim qochmagan bo'lsa, men birinchi bo'laman. unda o'lsam, mayli.
1437|-shunga boshim qotib turibdi, - dedi ayol.
1438|boyagi o'zimizning joyga qaytib keldik. ammo endi bu yerda toychoq savdosi bo'layotgan ekan.
1439|-barakalla! barakalla!
1440|o'tinchi boshini o'ynatib, qo'llari bilan havoda doira chizdi.
1441|ikki yarim yil ichida kozim juda o'zgarib ketdi. ilgarigi o'yinqaroqligi yo'q.
1442|tog'olcha bilan turshak qaynatib ichirdi.
1443|ochqolib qoldingmi? hozir, hozir...
1444|sevgi deb shularning sevgisini aytsa bo'ladi. p a r p i. hozir bunaqalar yo'q.
1445|e, parvardigori olam!
1446|aybi o'rtada turgani. mayli, shungayam jazo kerak bo'lsa, jazosini tortdi.
1447|o'tini yo'qmish.
1448|u umrida birinchi bor bu qadar katta miqdorda, moyana olayotgandi - yuragi bir hapqirib tushdi.
1449|p a r p i. yaxshimi?
1450|nuqul, sen oyingning qizisan, deyave-radilar. anavi kuni ahadga tufli olib kelib berdilar.
1451|-yo'q, meni aldab bo'psiz!.. ishga bunaqa yasanib bormaydi odam, kelmay qoldilarmi? -kim?
1452|hamma bo'limlar birinchi qavatda edi.
1453|shunda u qorni ochligini, nihoyatda cho'llaganini eslabdi. lekin bir tiyin puli yo'q.
1454|-shumi? -yo'q.
1455|kabob ham eslaridan chiqdi, manti ham. osh dam yeganda, tishimni tishimga qo'yib suzdim.
1456|ishdan qaytayotib, to'qimachilar xiyobonida ayol kishining:
1457|-shunga keldim.
1458|-bilasizmi, yaqinda... sakkizinchi mart, - dedi valijon o'ylanib-o'ylanib.
1459|nima qilyapsan? men nima dedim?
1460|binafsha ansamblida doira chalaman, yallalarga qo'shilab turaman.
1462|- mana o'sha o'n so'm! - u pulni men tomonga surdi.
1463|buvingga mendan salom aytgin. echki sotgan xotin salom aytdi, degin.
1464|bir bor ekan, bir yo'q ekan.
1465|uyga qaytganimda kayfim bor edi.
1466|ruqiya opamlar meni imladilar. -o'tir, gap bor. yuragim uvushib qoldi.
1467|-buni hozir aytish qiyin.
1468|o'sha kuni xolposhsha deyarli uxlolmay chiqdi. dadasi, o'gay onasiga u juda achinib ketgan edi.
1469|mirazimning o'ziga qarab turgan holatini yusuf hech xayolidan quvib sololmasdi.
1470|- jig'ingni ezib qo'yaman!
1471|tursun yana yugurib ko'chaga chiqib ketdi. solihabibi: hoy!
1472|nemislar hali tinchishmaydi.
1473|xudoyo umridan baraka topsin.
1474|demak, orqaga yo'l yo'q edi, demak, alamlar, ko'zyoshlar behuda...
1475|- chiroyli joylar ko'p, qarab to'ymaysan kishi.
1476|- o'tirsang-chi, bolam.
1477|oyim ko'zimga diqqat bilan tikilib qoldi. - qahring shunaqa qattiqmi? - dedi anchadan keyin.
1478|uch-to'rt qoshiq olgan ham edimki, oyim kirib qoldi. - nima bu? - dedi hayron bo'lib.
1479|qoshi qalin, qop-qora oyim pardoz qilmas, ammo qosh suv ichadi deb o'sma qo'yardi.
1480|qachondan beri choy qo'yib, poylab o'tiribman.
1481|lekin nima qila olardi! so'rasinmi?
1482|onam yengil tortib, xo'rsinib qo'ydi. endi sochimning orqasini olishga navbat keldi.
1483|akam eson-omon kelsa bosh-oyoq kiyim qilib beraman.- u qoshiqni acha xolaga uzatdi.
1484|ko'prik shu o'rmonning etagida edi. o'rmon o'zgarmabdi. faqat daraxtlar katta bo'lib ketibdi.
1485|-so'kmayman. lekin... - sarsonboy ota birdan qiqir-qiqir kulib yubordi.
1486|kimga dardimni aytsam kuladi.
1487|ularning har birlari farzandlarini o'zlaricha qadrlaydilar.
1488|mayli, shungayam jazo kerak bo'lsa, jazosini tortdi.
1489|qishloqning orqa tomonida, es-es bilaman, katta uzumzor bor edi.
1490|har holda rozi-rizolik bilan savlat bilan kelgan kelinning o'rni boshqa bo'ladi.
1491|-g'olibona yo'lingizga poyandoz bo'lgan go'zal! - javob berdi sodiq navkar boshin egib yergacha.
1492|uchinchi oktyabr. mendan so'ramadilar. oldimga kelib, negadir peshonamdan o'pib qo'ydilar.
1493|-paxtani tuzatishgan edi, endi navbat qurilishga kelibdi-da! -nimasini aytasan.
1494|-kechiring, polvon! o'sha kuni kechqurun bir qiz kelib meni ko'chaga chiqishimni so'radi.
1495|nahotki yagona o'g'lidan tong otishi bilan ajraydi?
1496|kim menga ishonadi? norboy aka ishonarmikan?
1497|shundoq joygaki keldimmi, niyatimga yetishimga, botiralini ko'rishimga imonim komil edi.
1498|albatta, oshna-og'ayni, qarindosh-urug' uni yolg'izlatib qo'ygani yo'q.
1499|dodu faryod tutib ketdi olamni.
1500|kulib turibdilar. - xayri opa holdan toygandek ko'ksini changalladi.
1501|yelib-yuguraveradi, o'zini o'ylamaydi. oyog'iga tosh-posh botganda qarab qo'yadi.
1502|anovi ahmoq bo'lsa murodjon akamni ham yomon ko'radi. o'z ko'ngillarida rashk qilar emishlar.
1503|sahna gulga to'lib ketdi.
1504|qaytaga, bunday ibodatlarga ruhiy va jismoniy imkoni bo'lgan zotlarga havas qilaman.
1505|ishqilib, umring uzoq, martabang baland bo'lsin.
1506|kim chiqsa otiladi, degan buyruq.
1507|akanglarnikiga ham o't.
1508|bu axir kolxozning pichani-ku?
1509|yigit joyiga borib o'tirdi. zumradning butun vujudini quvonch, g'ulg'ula qopladi.
1510|kuyovingiz kelsa, mana shu bilaguzugim sizniki.
1511|- xo'p, oyijon. o'zim qarab turaman.
1512|dunyodagi hamma onalar farzandiga munosabat bobida bir-biriga juda o'xshaydi.
1513|yo'q, urmadi. biroq labi titrab pichirladi:
1514|chaylaning orqasiga eson-omon o'tib olsak, marra bizniki. vaqtni boy bermay emaklab ketdik.
1515|u shu qarorga kelib qog'ozni xumga soldi, negadir ustidan yana kepak ham sochib qo'ydi.
1516|ovozimni balandlatib yana tasalli berdim:
1517|tushunyapsizmi?
1518|xo'sh, o'shanda nima bo'lib edi?
1519|vali qizg'anchiq emas, oyisi olib kelganlarni hamma bilan baham ko'radi...
1520|shu fikrda to'xtadim. hammasini stol ustiga yozib birpas tomosha qilib o'tirdim.
1521|oxiri sap-sariq yong'oq ajralib chiqadi.
1522|- tanimagan odamning zarur ishi bo'larmidi? o'zi yomon emas, qariroq demasang...
1523|bisotimizda bitta yaltiroq qoshiq bor edi.
1524|samad aka o'tiradi rulga. har holda erkak, yaxmalakdan qo'rqmaydi.
1525|ammo o'zini to'xtata olmadi. beixtiyor ikkinchi bir narsaga qo'lini uzatdi.
1526|biroq u bilan gaplashgandan so'nggina bu qo'rquv va ishtibohdan qutuldi...
1527|keyin bilsam, bularning gapida ham jon bor ekan.
1528|yuragida ilinji borligini qaytadan idrok etadi, entikadi...
1529|men gunoh qildim. qo'lyozmalaringizni olib ketaman. kitobingizni chop etishni talab qilaman.
1530|yelkalarini silab ovutgan bo'ldi.
1531|asar qahramonlarining taqdiri ularni befarq qoldirmadi.
1532|ishga bunaqa yasanib bormaydi odam, kelmay qoldilarmi? -kim?
1533|- o'z qizidek bag'riga olishdi. yolg'izligimni bildirishmadi. nahotki baxt faqat sevgida bo'lsa?
1534|ukam huzur qilib qiqirlaydi.
1535|-omin!
1536|hech kiming yo'qmi toshkanda? -yo'q, - aldadi sabohat va qizarib ketdi.
1537|senga azroildan boshqasi orzumand emas!
1538|balki shuning uchun ham ona - tabiatning eng buyuk ixtirosidir. bilmadim...
1539|-a, nimadan charchadingiz? bilsak bo'ladimi? -ishdan, - dedim zarda bilan.
1540|- apam yana o'sha gapni gapiryapti-da. yulduz opa yerga qaradi.
1541|rangi o'chib, lablari titrardi.
1542|egamberdi akaning jahli yomon.
1543|bolalar bir-birlarini quvlashgan, osmonni boshlariga ko'targuday qichqirishgan...
1544|siz choy damlaysiz.
1545|soli eshik oldida lab-lunjini yalagancha unga qarab irshayib turardi.
1546|- qamatmay qo'ymaydi.
1547|naqd karmon pul - mana, men nimani yaxshi ko'rardim. tosh albatta birovning boshini yeydi.
1548|usti butun.
1549|akam olib chiqqan! - bari bir, - deydi oyim o'ychan ohangda. - qonqusniyam yaxshi ko'rgin.
1550|mahallamizdan ikki chaqirimcha narida allaqanday bolalar uyi bor edi.
1551|balki studentdir? hozir hech narsaga ajablanmasa bo'ladi. -mashinada hech kim yo'q.
1552|- o'zim vrachman.
1553|xotini ham shunga ko'nikib qolgan. lekin baribir xotin - xotin-da. yolg'iz qolgisi kelmaydi.
1554|avval ko'rishish kerak, sanjarni surishtirish kerak, keyin nima deyishsa, shunday qiladi.
1555|bir tomoni tog', bir tomoni ko'm-ko'k dala.
1556|sovuqdan tishim-tishimga tegmay tursa ham, bir tilim oldim. biram shirin.
1557|sirdaryodan chiqqanimizda, shofyor yigit sherigidan so'radi.
1558|bir-birlaringni sevsangiz. munosib bo'lsangiz... - men vrachman, - dedi usmon yana bo'g'iq ovozda.
1559|oqsoqol avval o'g'lini yechdi.
1560|boshqa xotinlar oyimning so'zini ma'qullab chuvillashdi:
1561|uning vujudi yo'q edi, go'yo kesib olingandek va yoki xonaning zulmati ichra g'arq bo'lgandek.
1562|oqsoqolning xotirjamlik bilan bergan qaroridan o'tinchi sevinib ketib, chapak chalib yubordi.
1563|saidning nazarida bularning hammasi bir tush edi.
1564|yo'q. endi qarorim qat'iy! m a h f u z a.
1565|-oz-ozgina keragidan qo'ysak bo'ldi. to'la dasturxon ishtahani bo'g'adi.
1566|bu - go'zal edi.
1567|oyi, boshqa iloji yo'qmidi? nima qilgan ekan o'zi? -ovoz kasali ko'pincha shamollashdan boshlanadi.
1568|aytishiga qaragan-da, mayiz bilan choy har qanday dori-darmondan afzal emish.
1569|tahorat olib, yuz-qo'lini yuvguncha samovar qaynab chiqdi. achchiq qilib damladi.
1570|innaykeyin, kuni biram yaxshi!
1571|avval soldatlarni kelishmagan, deb o'yladi. ammo bunga ishonmadi.
1572|-xo'p, bu ikkinchi masala, - dedim men.
1573|- qiziqmisiz, men sizga pulni gapirayotganim yo'q-ku.
1574|adangni gunohi shu.
1575|borasanmi?
1576|ertaga saroyga boraman, - dedi ko'zlari chaqnab o'g'iloy.
1577|bugun semyonning tug'ilgan kuni. kech bo'lsa ham, borib tabriklamasa, ko'ngli joyiga tushmaydi.
1578|fikringizdan qaytgandirsiz? sh a v k a t. yo'q.
1579|-bunchalik emas, - dedi istehzo bilan arxivchi. - zagsda, bir oy o'ylab keling, deyishadi.
1581|u hali juda yosh-ku?!
1582|u shu tomonga yurdi. tomchilar uni pichan g'aramiga olib keldi.
1583|o'tib oldi.
1584|keyin yana shaharga ketardi. shomga yaqin qaytardi.
1585|fermaning shofyori sherali dutorda unga jo'r bo'ldi.
1586|menda...
1587|o'zingizmisiz? - shunday dediyu oyimni quchoqlab oldi.
1588|ammo jiyani o'zgarib qaytdi.
1589|ke, sanam bir haydab ko'r - mirazim mashinani yo'l chetiga to'xtatmoqchi bo'ldi.
1590|-nimasi, volodya? - so'radi ziyamat.
1591|sharmanda qilmoqchimisan hammamizzi?! -to'ydim, - rahimaning ovozida na alam bor edi, na g'azab.
1592|- shoshma, bolam, sabr qil. - oyim yupatdi. - topamiz.
1593|arpa non unchalik oppoqmas. ammo juda mazali.
1594|- menga bering, - dedim mehri xolaning qo'lidan po'stinni olib. - jahon kiymasa, o'zim kiyaman.
1595|qabrlarda bay vasil ham atina uxlamoqda...
1596|uning xayoliga valixon sadirovich keldi. qibraydagi bog' uyga mehmon bo'lib borishganini esladi.
1597|- sizni topgan gapingiz shu - sabr qil, sabr qil!. sabrning ham chegarasi bordir.
1598|u shundan keyin qanday qilib ovqat pishirganini bil-madi.
1599|n-nega ketadi? - dedi ingrab.
1600|bu yerning odamlari-chi?
1601|faqat... faqat...
1602|- allo, tohir, sizmi bu? hm, bugun o'tirish bor.
1603|shirinmas.
1604|-nega bunaqa deysan bo'lmasa? -o'zim shunday. ermak uchun-da, - fatxilla yana iljaydi.
1605|- soching o'sib rangingni siqib yuboribdi. ochiq eshikdan sekin mo'raladim.
1606|bola yig'idan to'xtamadi.
1607|- nima, xirurg sizdan pul talab qildimi? kim o'sha vrach? familiyasi nima?
1609|to'y qilmoqchi edi. bahona bilan men ham to'y ko'rib qolardim.
1610|ahyon-ahyon xursandxon g'inshib, shularni zaynobiddin omonovga eslatib qo'yadi.
1611|-yo'q. ayol o'g'iz emish. o'tinchi o'spirinning gaplarini eshitishi bilan chapak chalib yubordi.
1612|mavsumning yarmigacha qor yoqqani yo'q.
